Report Number,Route Type,Road Name,Cross-Street Name,Collision Type,Municipality,Weather,Surface Condition,Traffic Control,Speed Limit,Latitude,Longitude,Date,Time,Year,Month,Day
MCP2710001G,County,MUDDY BRANCH RD,MISSION DR,HEAD ON LEFT TURN,GAITHERSBURG,,DRY,NO CONTROLS,40,39.10832167,-77.21751833,2017-01-10,17:40:00,2017,1,10
MCP2809004G,Municipality,FENTON ST,ALBANY AVE (AHEAD),STRAIGHT MOVEMENT ANGLE,TAKOMA PARK,CLEAR,DRY,STOP SIGN,25,38.98272833,-77.02057167,2021-01-19,20:18:00,2021,1,19
MCP2286002M,Maryland (State),FREDERICK RD,KING FARM BLVD,STRAIGHT MOVEMENT ANGLE,ROCKVILLE,CLEAR,DRY,,40,39.11857667,-77.17081667,2019-10-02,17:00:00,2019,10,2
DM84940028,Municipality,UNIVERSITY LA,ANNE AVE,SAME DIRECTION RIGHT TURN,TAKOMA PARK,CLEAR,DRY,TRAFFIC SIGNAL,35,38.99070383,-76.98971217,2022-07-31,07:27:00,2022,7,31
DD56070016,Maryland (State),FREDERICK RD,KING FARM BLVD,SAME DIR REAR END,ROCKVILLE,CLEAR,OTHER,TRAFFIC SIGNAL,40,39.11762167,-77.16952167,2015-02-03,09:32:00,2015,2,3
EJ7846004D,Maryland (State),FREDERICK RD,ONEILL DR,SAME DIR REAR END,GAITHERSBURG,CLEAR,DRY,TRAFFIC SIGNAL,40,39.124145,-77.18022,2019-10-25,06:00:00,2019,10,25
MCP1433000M,Maryland (State),E JEFFERSON ST,MARYLAND AVE,SAME DIR REAR END,ROCKVILLE,CLEAR,DRY,TRAFFIC SIGNAL,35,39.082605,-77.150734,2016-08-29,18:22:00,2016,8,29
EJ7858004S,Municipality,RUSSELL AVE,LAKE FOREST BLVD,STRAIGHT MOVEMENT ANGLE,GAITHERSBURG,RAINING,WET,TRAFFIC SIGNAL,25,39.15130167,-77.20711333,2020-01-14,14:24:00,2020,1,14
EJ78470018,Maryland (State),QUINCE ORCHARD RD,FIRSTFIELD RD,SAME DIR REAR END,GAITHERSBURG,CLEAR,DRY,TRAFFIC SIGNAL,40,39.14537167,-77.21974333,2015-08-27,18:30:00,2015,8,27
DD55830037,Maryland (State),ROCKVILLE PIKE,TRUCK ST,SAME DIRECTION RIGHT TURN,ROCKVILLE,RAINING,WET,,35,39.08465433,-77.14804917,2017-10-09,07:02:00,2017,10,9
MCP2637001N,County,SHADY GROVE RD,BLACKWELL RD,HEAD ON LEFT TURN,ROCKVILLE,CLEAR,DRY,,35,39.10090041,-77.19173312,2017-06-13,13:12:00,2017,6,13
DD5595001K,Maryland (State),W MONTGOMERY AVE,RESEARCH BLVD,STRAIGHT MOVEMENT ANGLE,ROCKVILLE,CLOUDY,DRY,TRAFFIC SIGNAL,25,39.09090717,-77.17915117,2015-08-18,11:36:00,2015,8,18
DM8304000D,Municipality,LEE AVE,HANCOCK AVE,SAME DIRECTION SIDESWIPE,TAKOMA PARK,CLEAR,DRY,NO CONTROLS,25,38.97992833,-77.00643167,2019-04-22,00:00:00,2019,4,22
MCP2411003N,Municipality,E MIDDLE LA,N WASHINGTON ST,HEAD ON LEFT TURN,ROCKVILLE,CLEAR,DRY,TRAFFIC SIGNAL,30,39.0850354,-77.15285724,2019-08-14,21:20:00,2019,8,14
DD5540001J,Maryland (State),ROCKVILLE PIKE,TALBOTT ST,SAME DIR REAR END,ROCKVILLE,CLEAR,DRY,NO CONTROLS,35,39.07060072,-77.13180912,2021-12-13,17:33:00,2021,12,13
MCP3168003M,Maryland (State),NORBECK RD,E GUDE DR,SAME DIR REAR END,ROCKVILLE,CLEAR,DRY,TRAFFIC SIGNAL,35,39.090005,-77.12931333,2021-10-19,16:07:00,2021,10,19
EJ7848000C,Municipality,FALLBROOK ST,FALLBROOK CT,SAME DIR REAR END,GAITHERSBURG,CLEAR,DRY,,25,39.14439167,-77.184725,2015-02-18,09:06:00,2015,2,18
DM8437001Q,Maryland (State),PHILADELPHIA AVE,TAKOMA AVE,SAME DIR REAR END,TAKOMA PARK,RAINING,WET,NO CONTROLS,25,38.98449384,-77.01815531,2017-07-06,13:52:00,2017,7,6
DD5615002S,Municipality,HURLEY AVE,WOOTTON PKWY,SAME DIR REAR END,ROCKVILLE,CLEAR,DRY,TRAFFIC SIGNAL,25,39.08100833,-77.18481167,2016-12-07,18:05:00,2016,12,7
MCP22860041,Municipality,WOOTTON PKWY,PRESERVE PKWY,SAME DIR REAR END,ROCKVILLE,CLEAR,DRY,TRAFFIC SIGNAL,40,39.06717333,-77.15004,2022-01-24,15:45:00,2022,1,24
MCP2231003L,Maryland (State),QUINCE ORCHARD RD,FIRSTFIELD RD,HEAD ON LEFT TURN,GAITHERSBURG,CLEAR,DRY,NO CONTROLS,35,39.14390833,-77.220445,2017-09-10,14:21:00,2017,9,10
DD55950031,Maryland (State),E JEFFERSON ST,MARYLAND AVE,SAME DIR REAR END,ROCKVILLE,CLEAR,DRY,TRAFFIC SIGNAL,30,39.08271103,-77.15112448,2016-09-13,07:32:00,2016,9,13
MCP2699000V,Maryland (State),VEIRS MILL RD,ATLANTIC AVE,HEAD ON LEFT TURN,ROCKVILLE,CLEAR,DRY,NO CONTROLS,40,39.07539833,-77.11718833,2017-08-05,22:29:00,2017,8,5
MCP11280046,Maryland (State),EAST WEST HWY,CHATHAM RD,STRAIGHT MOVEMENT ANGLE,CHEVY CHASE #4,CLEAR,,STOP SIGN,30,38.98832,-77.08157333,2015-11-24,09:13:00,2015,11,24
MCP15720007,Maryland (State),WHITES FERRY RD,HERSPERGER LA,SINGLE VEHICLE,POOLESVILLE,CLEAR,DRY,,30,39.13278333,-77.396985,2022-11-15,00:05:00,2022,11,15
MCP28370042,Municipality,E JEFFERSON ST,CONGRESSIONAL LA,SAME DIR REAR END,ROCKVILLE,CLEAR,DRY,NO CONTROLS,25,39.06221036,-77.12899192,2021-12-16,12:14:00,2021,12,16
MCP3011002R,County,SHADY GROVE RD,CHOKE CHERRY RD,STRAIGHT MOVEMENT ANGLE,ROCKVILLE,CLEAR,DRY,OTHER,40,39.1140061,-77.18633766,2021-07-26,17:00:00,2021,7,26
MCP2231004J,Maryland (State),FREDERICK RD,CHRISTOPHER AVE,SAME DIRECTION LEFT TURN,GAITHERSBURG,CLEAR,DRY,NO CONTROLS,40,39.15702667,-77.21743833,2018-12-29,14:19:00,2018,12,29
DM8457000Y,Maryland (State),PHILADELPHIA AVE,CHESTNUT AVE,SAME DIR REAR END,TAKOMA PARK,CLEAR,DRY,NO CONTROLS,25,38.98268931,-77.01439887,2017-12-29,17:30:00,2017,12,29
MCP2016004X,Municipality,WOOTTON PKWY,PRESERVE PKWY,SAME DIR REND LEFT TURN,ROCKVILLE,CLEAR,,TRAFFIC SIGNAL,35,39.06704833,-77.15006333,2019-12-11,12:13:00,2019,12,11
EJ7870005R,Maryland (State),FREDERICK RD,DALAMAR ST,STRAIGHT MOVEMENT ANGLE,GAITHERSBURG,CLEAR,DRY,NO CONTROLS,30,39.146676,-77.204854,2022-08-20,11:50:00,2022,8,20
EJ7888002T,Maryland (State),GREAT SENECA HWY,LAKELANDS DR,SAME DIR REAR END,GAITHERSBURG,CLEAR,DRY,NO CONTROLS,50,39.12366484,-77.23150844,2022-08-29,08:45:00,2022,8,29
MCP22860036,Maryland (State),ROCKVILLE PIKE,TWINBROOK PKWY,OTHER,ROCKVILLE,,DRY,YIELD SIGN,30,39.0588,-77.12093,2020-09-09,15:30:00,2020,9,9
DD5583000H,Municipality,BALTIMORE RD,GLADSTONE DR,SINGLE VEHICLE,ROCKVILLE,CLEAR,DRY,,30,39.084225,-77.12770167,2015-06-29,07:50:00,2015,6,29
MCP2556002K,Maryland (State),S FREDERICK RD,E DEER PARK DR,SAME DIR REAR END,GAITHERSBURG,CLEAR,DRY,TRAFFIC SIGNAL,40,39.13207167,-77.18925167,2019-01-31,18:21:00,2019,1,31
DD5607001H,Maryland (State),HUNGERFORD DR,N WASHINGTON ST,OTHER,ROCKVILLE,CLOUDY,OTHER,NO CONTROLS,0,39.09126167,-77.15320667,2015-04-16,09:55:00,2015,4,16
DM8472000H,Maryland (State),NEW HAMPSHIRE AVE,ERSKINE ST,ANGLE MEETS LEFT TURN,TAKOMA PARK,RAINING,WET,TRAFFIC SIGNAL,35,38.98749422,-76.98683119,2019-10-16,15:05:00,2019,10,16
DD5628000J,Maryland (State),HUNGERFORD DR,BEALL AVE #2,STRAIGHT MOVEMENT ANGLE,ROCKVILLE,CLEAR,DRY,TRAFFIC SIGNAL,30,39.087575,-77.15017167,2018-03-14,11:45:00,2018,3,14
MCP1379005H,Maryland (State),FREDERICK RD,DALAMAR ST,SAME DIR BOTH LEFT TURN,GAITHERSBURG,CLEAR,DRY,,35,39.14669167,-77.20486167,2019-10-02,11:18:00,2019,10,2
EJ78360015,Maryland (State),FREDERICK RD,TRAVIS AVE,SINGLE VEHICLE,GAITHERSBURG,CLOUDY,DRY,TRAFFIC SIGNAL,40,39.1612212,-77.22276092,2018-02-10,08:57:00,2018,2,10
MCP3026009Y,Maryland (State),BRADLEY LA,EAST AVE,SAME DIR REAR END,CHEVY CHASE #4,CLEAR,DRY,NO CONTROLS,30,38.977378,-77.08666367,2023-05-22,09:11:00,2023,5,22
MCP271700MY,Maryland (State),WISCONSIN AVE,S PARK AVE,SAME DIRECTION SIDESWIPE,FRIENDSHIP HEIGHTS,RAINING,WET,NO CONTROLS,25,38.96436067,-77.08745667,2019-03-21,19:00:00,2019,3,21
MCP2637000L,Maryland (State),W MONTGOMERY AVE,HURLEY AVE,HEAD ON LEFT TURN,ROCKVILLE,CLEAR,DRY,TRAFFIC SIGNAL,45,39.08940333,-77.177775,2015-04-21,09:09:00,2015,4,21
EJ78580035,Maryland (State),MONTGOMERY VILLAGE AVE,RUSSELL AVE,STRAIGHT MOVEMENT ANGLE,GAITHERSBURG,RAINING,WET,NO CONTROLS,35,39.15371167,-77.21082,2019-02-11,11:20:00,2019,2,11
MCP3058004R,Municipality,NELSON ST,MADISON ST,SAME DIRECTION SIDESWIPE,ROCKVILLE,CLEAR,DRY,NO CONTROLS,25,39.09444167,-77.16341,2023-01-15,02:16:00,2023,1,15
MCP2291001L,Maryland (State),CONNECTICUT AVE,RAYMOND ST,SAME DIRECTION SIDESWIPE,CHEVY CHASE #3,CLEAR,DRY,NO CONTROLS,35,38.99433667,-77.07554,2016-02-02,15:38:00,2016,2,2
MCP137800LW,Maryland (State),FREDERICK RD,MARYLAND AVE,STRAIGHT MOVEMENT ANGLE,GAITHERSBURG,CLOUDY,DRY,NO CONTROLS,30,39.14440833,-77.20227333,2018-07-31,17:59:00,2018,7,31
MCP2446001M,Maryland (State),FIRST ST,WOOTTON PKWY (BACK),OTHER,ROCKVILLE,CLOUDY,UNKNOWN,NO CONTROLS,25,39.1836824,-77.2628046,2016-01-09,16:02:00,2016,1,9
EJ78530029,Maryland (State),MONTGOMERY VILLAGE AVE,RUSSELL AVE,SAME DIR REAR END,GAITHERSBURG,RAINING,WET,TRAFFIC SIGNAL,35,39.15502027,-77.20869005,2017-05-12,22:51:00,2017,5,12
MCP94190036,Maryland (State),ROCKVILLE PIKE,MONROE PL,OTHER,ROCKVILLE,CLEAR,DRY,TRAFFIC SIGNAL,35,39.08385833,-77.14713167,2022-04-04,13:39:00,2022,4,4
DD5583005N,Maryland (State),HUNGERFORD DR,E MIDDLE LA,SAME DIR REAR END,ROCKVILLE,CLEAR,DRY,NO CONTROLS,35,39.085816,-77.14903583,2019-07-27,12:18:00,2019,7,27
MCP2967003V,Maryland (State),BRADLEY LA,WEST AVE,STRAIGHT MOVEMENT ANGLE,CHEVY CHASE #4,CLEAR,DRY,STOP SIGN,25,38.97716833,-77.08922667,2019-06-19,15:43:00,2019,6,19
DM8370000H,Municipality,KENNEWICK AVE,LOCKNEY AVE,OTHER,TAKOMA PARK,CLEAR,DRY,NO CONTROLS,10,38.977635,-76.99196667,2016-10-30,14:14:00,2016,10,30
EJ7885001P,Maryland (State),CLOPPER RD,FIRSTFIELD RD,STRAIGHT MOVEMENT ANGLE,GAITHERSBURG,,WET,NO CONTROLS,35,39.14465917,-77.22578433,2021-12-29,17:16:00,2021,12,29
MCP2286002M,Maryland (State),FREDERICK RD,KING FARM BLVD,STRAIGHT MOVEMENT ANGLE,ROCKVILLE,CLEAR,DRY,,40,39.11857667,-77.17081667,2019-10-02,17:00:00,2019,10,2
DD5602000K,Municipality,TWINBROOK PKWY,CHAPMAN AVE,SINGLE VEHICLE,ROCKVILLE,CLEAR,DRY,UNKNOWN,35,39.058765,-77.12082333,2016-12-25,22:10:00,2016,12,25
MCP32290015,Maryland (State),HUNGERFORD DR,MANNAKEE ST,HEAD ON LEFT TURN,ROCKVILLE,CLEAR,DRY,TRAFFIC SIGNAL,35,39.09614767,-77.15332833,2021-07-23,15:50:00,2021,7,23
EJ7833001P,Municipality,ODENDHAL AVE,RUSSELL AVE,STRAIGHT MOVEMENT ANGLE,GAITHERSBURG,CLOUDY,WET,STOP SIGN,25,39.14967167,-77.2052,2015-12-30,21:27:00,2015,12,30
MCP20940098,Maryland (State),WISCONSIN AVE,DORSET AVE,SAME DIRECTION SIDESWIPE,SOMERSET,CLEAR,DRY,NO CONTROLS,35,38.9672785,-77.08871317,2017-10-10,18:13:00,2017,10,10
DD5631004Q,Municipality,GRANDIN AVE,BROADWOOD DR,STRAIGHT MOVEMENT ANGLE,ROCKVILLE,CLEAR,DRY,STOP SIGN,25,39.07792333,-77.12355583,2023-02-03,19:30:00,2023,2,3
EJ7886002R,Municipality,N SUMMIT AVE,BROOKS AVE,SAME DIRECTION SIDESWIPE,GAITHERSBURG,CLOUDY,DRY,NO CONTROLS,25,39.143751,-77.19304633,2023-03-22,08:06:00,2023,3,22
DM8339000B,Maryland (State),NEW HAMPSHIRE AVE,ALLEY #4,SAME DIRECTION SIDESWIPE,TAKOMA PARK,CLEAR,DRY,NO CONTROLS,35,38.987347,-76.98799789,2016-03-08,08:00:00,2016,3,8
EJ7844001F,Maryland (State),S FREDERICK RD,EDUCATION BLVD,SAME DIR REAR END,GAITHERSBURG,CLEAR,DRY,,35,39.13646141,-77.19280155,2022-11-08,15:15:00,2022,11,8
EJ78660081,Maryland (State),MONTGOMERY VILLAGE AVE,RUSSELL AVE,SAME DIR REAR END,GAITHERSBURG,,DRY,,40,39.15383,-77.21098167,2020-03-10,06:06:00,2020,3,10
MCP137800WQ,County,N SUMMIT AVE,GIRARD ST,SINGLE VEHICLE,GAITHERSBURG,CLEAR,DRY,NO CONTROLS,25,39.14767667,-77.19308333,2021-03-05,14:56:00,2021,3,5
DD5605000Y,Municipality,ROLLINS AVE,E JEFFERSON ST,SAME DIR REAR END,ROCKVILLE,CLEAR,DRY,OTHER,35,39.057135,-77.12601667,2015-02-07,18:48:00,2015,2,7
MCP1563006J,Maryland (State),EAST WEST HWY,MAPLE AVE #2,OTHER,CHEVY CHASE #4,SNOW,SNOW,NO CONTROLS,35,38.98755,-77.08327667,2020-12-16,12:15:00,2020,12,16
DD5620007N,Maryland (State),HUNGERFORD DR,A ST,OTHER,ROCKVILLE,CLEAR,DRY,NO CONTROLS,40,39.07764885,-77.07080351,2022-07-25,07:45:00,2022,7,25
MCP2662000K,Municipality,RUSSELL AVE,ODENDHAL AVE,SINGLE VEHICLE,GAITHERSBURG,CLEAR,DRY,NO CONTROLS,30,39.14902,-77.20059667,2015-07-11,22:15:00,2015,7,11
MCP2863002J,Maryland (State),FREDERICK RD,ONEILL DR,STRAIGHT MOVEMENT ANGLE,GAITHERSBURG,RAINING,WET,TRAFFIC SIGNAL,30,39.1241,-77.17995833,2022-10-17,15:10:00,2022,10,17
EJ7873002K,Municipality,E DIAMOND AVE,N SUMMIT AVE,OTHER,GAITHERSBURG,CLEAR,DRY,NO CONTROLS,30,39.14210101,-77.19167434,2020-01-23,10:08:00,2020,1,23
MCP2805004M,Municipality,RUSSELL AVE,E DIAMOND AVE,STRAIGHT MOVEMENT ANGLE,GAITHERSBURG,CLEAR,DRY,TRAFFIC SIGNAL,35,39.15771117,-77.21360145,2021-12-07,13:10:00,2021,12,7
DD5633002P,Municipality,TOWER OAKS BLVD,WOOTTON PKWY,HEAD ON LEFT TURN,ROCKVILLE,CLEAR,DRY,TRAFFIC SIGNAL,40,39.06677083,-77.15401808,2019-11-25,15:00:00,2019,11,25
DD56100028,Municipality,COLLEGE PKWY,RUTGERS ST,SINGLE VEHICLE,ROCKVILLE,CLEAR,DRY,NO CONTROLS,20,39.10373367,-77.159448,2016-12-19,20:17:00,2016,12,19
MCP2116003Y,County,SHADY GROVE RD,CHOKE CHERRY RD,STRAIGHT MOVEMENT ANGLE,ROCKVILLE,CLEAR,DRY,TRAFFIC SIGNAL,25,39.11461,-77.185965,2016-03-15,14:54:00,2016,3,15
DD56300011,Municipality,WOOTTON PKWY,PRESERVE PKWY,SAME DIR REAR END,ROCKVILLE,CLEAR,DRY,NO CONTROLS,40,39.06790833,-77.14877,2019-01-06,12:35:00,2019,1,6
DD559500CK,Maryland (State),FREDERICK RD,REDLAND BLVD,STRAIGHT MOVEMENT ANGLE,ROCKVILLE,SEVERE WINDS,WET,TRAFFIC SIGNAL,40,39.11551017,-77.16611567,2022-12-23,11:25:00,2022,12,23
MCP23530081,Municipality,DELFIELD ST,THORNAPPLE ST,SAME DIRECTION SIDESWIPE,MATINS ADDITION,CLOUDY,WET,NO CONTROLS,25,38.98288833,-77.06883833,2020-01-08,09:11:00,2020,1,8
DD56420043,Maryland (State),NORBECK RD,E GUDE DR,SAME DIR REND LEFT TURN,ROCKVILLE,CLEAR,DRY,TRAFFIC SIGNAL,50,39.090055,-77.12928117,2023-01-04,09:43:00,2023,1,4
DD5595007W,Maryland (State),VEIRS MILL RD,EDMONSTON DR,STRAIGHT MOVEMENT ANGLE,ROCKVILLE,CLOUDY,DRY,TRAFFIC SIGNAL,40,39.078387,-77.130157,2019-09-17,15:00:00,2019,9,17
DD5653001X,Municipality,MARYLAND AVE,NEW MARK ESPLANADE,SINGLE VEHICLE,ROCKVILLE,CLOUDY,UNKNOWN,STOP SIGN,10,39.0788738,-77.15614325,2022-10-14,07:30:00,2022,10,14
DD559500BX,Maryland (State),NORBECK RD,AVERY RD,SAME DIR REAR END,ROCKVILLE,CLEAR,DRY,TRAFFIC SIGNAL,50,39.07997592,-77.13826298,2022-06-29,18:20:00,2022,6,29
MCP1438002M,Maryland (State),FREDERICK RD,S WESTLAND DR,ANGLE MEETS RIGHT TURN,GAITHERSBURG,CLEAR,DRY,TRAFFIC SIGNAL,40,39.12583833,-77.18245167,2016-05-31,10:19:00,2016,5,31
DD56050038,County,SHADY GROVE RD,FALLSGROVE BLVD,OTHER,ROCKVILLE,CLEAR,DRY,OTHER,15,39.09768883,-77.19250517,2017-02-15,19:49:00,2017,2,15
DD5625004K,Municipality,WOOTTON PKWY,FALLSMEAD WAY,OTHER,ROCKVILLE,CLEAR,DRY,NO CONTROLS,35,39.0718583,-77.17858714,2020-11-15,18:20:00,2020,11,15
EJ7888002H,County,SHADY GROVE RD,CHOKE CHERRY RD,SAME DIRECTION SIDESWIPE,ROCKVILLE,CLEAR,DRY,STOP SIGN,35,39.1134798,-77.18640185,2022-07-08,09:30:00,2022,7,8
MCP28320074,Maryland (State),STRATHMORE AVE,KENILWORTH AVE,SAME DIR REAR END,GARRETT PARK,CLOUDY,DRY,PERSON,30,39.03492,-77.09450167,2022-05-27,09:20:00,2022,5,27
EJ78520054,Municipality,LONGDRAFT RD,RAMSDELL CT,SINGLE VEHICLE,GAITHERSBURG,,,NO CONTROLS,25,39.1494227,-77.23764744,2021-11-03,18:43:00,2021,11,3
DD5615005L,Municipality,LEWIS AVE,THORNDEN RD,HEAD ON,ROCKVILLE,CLOUDY,DRY,NO CONTROLS,25,39.06986,-77.128435,2018-05-09,10:45:00,2018,5,9
DD5529000X,Municipality,HALPINE RD,E JEFFERSON ST,HEAD ON LEFT TURN,ROCKVILLE,CLEAR,DRY,TRAFFIC SIGNAL,30,39.06041333,-77.12534333,2015-08-15,12:20:00,2015,8,15
EJ7829005Q,Maryland (State),FREDERICK RD,LAKE FOREST BLVD,OTHER,GAITHERSBURG,CLEAR,DRY,NO CONTROLS,35,39.15041667,-77.209175,2019-02-22,18:30:00,2019,2,22
MCP2231006Y,County,MUDDY BRANCH RD,WEST SIDE DR,HEAD ON LEFT TURN,GAITHERSBURG,RAINING,WET,TRAFFIC SIGNAL,40,39.12622667,-77.21130833,2023-01-31,08:43:00,2023,1,31
MCP2361001W,Maryland (State),MONTGOMERY VILLAGE AVE,RUSSELL AVE,HEAD ON LEFT TURN,GAITHERSBURG,CLEAR,DRY,TRAFFIC SIGNAL,35,39.15448167,-77.20921,2021-10-15,19:53:00,2021,10,15
DD55270023,Maryland (State),HUNGERFORD DR,BEALL AVE #2,SAME DIR REAR END,ROCKVILLE,CLOUDY,DRY,TRAFFIC SIGNAL,40,39.08384333,-77.15351333,2019-01-29,12:20:00,2019,1,29
EJ7866000X,Maryland (State),FREDERICK RD,CHESTNUT ST,ANGLE MEETS LEFT TURN,GAITHERSBURG,CLEAR,DRY,TRAFFIC SIGNAL,30,39.14366833,-77.20136,2017-02-24,14:43:00,2017,2,24
MCP2040001M,Maryland (State),WHITES FERRY RD,SPATES HILL RD,SAME DIRECTION RIGHT TURN,POOLESVILLE,CLOUDY,DRY,NO CONTROLS,30,39.134165,-77.40199667,2020-08-22,10:30:00,2020,8,22
DD56510019,Municipality,MONROE ST,BIG OAK CT,SAME DIRECTION SIDESWIPE,ROCKVILLE,,DRY,NO CONTROLS,25,39.07831923,-77.15136968,2021-12-22,16:42:00,2021,12,22
MCP2859006Q,County,DIAMONDBACK DR,STORY DR,SAME DIRECTION SIDESWIPE,GAITHERSBURG,CLEAR,DRY,NO CONTROLS,30,39.11518667,-77.21195,2019-03-28,15:20:00,2019,3,28
MCP28590071,Maryland (State),FREDERICK RD,MARYLAND AVE,STRAIGHT MOVEMENT ANGLE,GAITHERSBURG,CLEAR,DRY,NO CONTROLS,35,39.14469833,-77.202485,2019-05-25,14:40:00,2019,5,25
DD56360007,Maryland (State),ROCKVILLE PIKE,WOOTTON PKWY,SAME DIRECTION LEFT TURN,ROCKVILLE,,DRY,FLASHING TRAFFIC SIGNAL,15,39.07684633,-77.13927283,2019-08-20,13:48:00,2019,8,20
DD5538000P,Municipality,WOOTTON PKWY,TOWER OAKS BLVD,HEAD ON LEFT TURN,ROCKVILLE,RAINING,WET,TRAFFIC SIGNAL,35,39.06669833,-77.15344167,2015-03-31,16:16:00,2015,3,31
MCP2832003P,Maryland (State),CONNECTICUT AVE,BRADLEY LA,HEAD ON LEFT TURN,CHEVY CHASE VILLAGE,CLOUDY,WET,TRAFFIC SIGNAL,35,38.976895,-77.07714,2018-01-17,10:27:00,2018,1,17
EJ78560029,Maryland (State),S FREDERICK RD,S SUMMIT AVE,HEAD ON LEFT TURN,GAITHERSBURG,CLEAR,DRY,TRAFFIC SIGNAL,30,39.13769833,-77.19406167,2017-01-31,12:57:00,2017,1,31
MCP26670034,Maryland (State),FREDERICK RD,ODENDHAL AVE,STRAIGHT MOVEMENT ANGLE,GAITHERSBURG,RAINING,WET,NO CONTROLS,30,39.14769346,-77.20588446,2016-12-06,14:42:00,2016,12,6
DD5604004B,Maryland (State),NORBECK RD,E GUDE DR,ANGLE MEETS LEFT TURN,ROCKVILLE,CLEAR,DRY,TRAFFIC SIGNAL,40,39.090284,-77.128972,2022-08-15,16:02:00,2022,8,15
MCP27180019,Maryland (State),HUNGERFORD DR,E MIDDLE LA,SAME DIR REAR END,ROCKVILLE,CLEAR,DRY,TRAFFIC SIGNAL,40,39.08534333,-77.14851833,2015-07-28,16:39:00,2015,7,28
DD56030030,Maryland (State),HUNGERFORD DR,MANNAKEE ST,SAME DIR REAR END,ROCKVILLE,CLEAR,DRY,TRAFFIC SIGNAL,40,39.09672065,-77.15317369,2016-08-12,10:03:00,2016,8,12
DM8458002P,Municipality,JACKSON AVE,LINCOLN AVE,SINGLE VEHICLE,TAKOMA PARK,,DRY,,25,38.98034,-77.00098167,2019-03-03,00:58:00,2019,3,3
MCP1221000W,Maryland (State),QUINCE ORCHARD RD,FIRSTFIELD RD,HEAD ON LEFT TURN,GAITHERSBURG,CLOUDY,WET,TRAFFIC SIGNAL,35,39.14517167,-77.21985333,2015-02-10,07:54:00,2015,2,10
DM8501000Q,Maryland (State),UNIVERSITY BLVD E,MERRIMAC DR,STRAIGHT MOVEMENT ANGLE,TAKOMA PARK,CLEAR,DRY,STOP SIGN,25,38.99248667,-76.99185667,2022-05-29,18:50:00,2022,5,29
MCP2290001D,Maryland (State),VEIRS MILL RD,EDMONSTON DR,SAME DIR REAR END,ROCKVILLE,CLEAR,DRY,TRAFFIC SIGNAL,40,39.07862597,-77.13095561,2018-06-08,13:29:00,2018,6,8
EJ7884005N,County,FIELDS RD,RIO BLVD,HEAD ON,GAITHERSBURG,CLEAR,DRY,NO CONTROLS,15,39.11561247,-77.20505528,2023-02-23,17:36:00,2023,2,23
MCP3052002J,Municipality,RUSSELL AVE,WALKER AVE,OPPOSITE DIRECTION SIDESWIPE,GAITHERSBURG,,DRY,STOP SIGN,25,39.14637333,-77.19277833,2021-03-19,23:16:00,2021,3,19
MCP3271000V,Maryland (State),RIVER RD,GREYSTONE ST,SAME DIR REAR END,SOMERSET,CLEAR,DRY,NO CONTROLS,35,38.96220648,-77.0995791,2021-02-17,20:50:00,2021,2,17
MCP271700GX,Maryland (State),STRATHMORE AVE,KENILWORTH AVE,SAME DIR REAR END,GARRETT PARK,CLEAR,DRY,TRAFFIC SIGNAL,25,39.03454367,-77.09463183,2018-04-10,17:00:00,2018,4,10
MCP20160018,Municipality,CHAPMAN AVE,TWINBROOK PKWY,STRAIGHT MOVEMENT ANGLE,ROCKVILLE,CLEAR,DRY,TRAFFIC SIGNAL,35,39.05873167,-77.11855833,2016-08-15,14:01:00,2016,8,15
MCP09610019,Maryland (State),CLOPPER RD,FIRSTFIELD RD,HEAD ON LEFT TURN,GAITHERSBURG,CLEAR,DRY,TRAFFIC SIGNAL,35,39.143715,-77.22366,2019-06-04,10:16:00,2019,6,4
EJ7849000W,County,GOSHEN RD,GIRARD ST,STRAIGHT MOVEMENT ANGLE,GAITHERSBURG,RAINING,WET,TRAFFIC SIGNAL,35,39.15080167,-77.19242167,2015-04-25,19:41:00,2015,4,25
DD5540002B,Municipality,E GUDE DR,TAFT ST,STRAIGHT MOVEMENT ANGLE,ROCKVILLE,RAINING,WET,TRAFFIC SIGNAL,40,39.09417277,-77.13255165,2022-12-22,11:58:00,2022,12,22
EJ7826003C,Maryland (State),S FREDERICK RD,EDUCATION BLVD,SAME DIRECTION SIDESWIPE,GAITHERSBURG,CLOUDY,DRY,NO CONTROLS,35,39.1338833,-77.19029278,2018-04-25,10:01:00,2018,4,25
DM8421002R,Maryland (State),PHILADELPHIA AVE,CHESTNUT AVE,ANGLE MEETS LEFT TURN,TAKOMA PARK,CLEAR,DRY,STOP SIGN,30,38.983035,-77.01490167,2020-12-30,13:37:00,2020,12,30
DD5603009R,Municipality,FLEET ST,JEFFERSON PLAZA,OTHER,ROCKVILLE,RAINING,WET,STOP SIGN,25,39.080116,-77.14711414,2023-05-02,17:40:00,2023,5,2
DD5641000T,Maryland (State),ROCKVILLE PIKE,EDMONSTON DR,SINGLE VEHICLE,ROCKVILLE,CLEAR,DRY,YIELD SIGN,40,39.07446679,-77.13539485,2020-04-23,09:25:00,2020,4,23
DD5626000R,Maryland (State),E JEFFERSON ST,MARYLAND AVE,SAME DIR REAR END,ROCKVILLE,RAINING,WET,,30,39.08304371,-77.15177688,2018-09-18,08:01:00,2018,9,18
